DRG_DESC,DISCHARGES,AVERAGE_COVERED_CHARGES,AVERAGE_MEDICARE_PAYMENTS,AVERAGE_MEDICARE_REIMBURSEMENT
023 -  CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR,11522,202505.2162,45294.25855,39613.26818
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,3909,142016.6963,30389.47352,25957.73062
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,21563,163598.3855,36211.24746,31100.60734
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,8543,112970.7975,25296.53354,21245.52171
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,10662,93896.97083,20529.60467,16764.44138
028 - SPINAL PROCEDURES W MCC,2186,192623.3019,45777.00869,39281.01281
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,3891,112622.1457,26636.52711,22139.844
030 - SPINAL PROCEDURES W/O CC/MCC,1614,80602.3575,17495.31351,13750.98141
031 - VENTRICULAR SHUNT PROCEDURES W MCC,1085,144299.0571,34785.44424,29595.38618
032 - VENTRICULAR SHUNT PROCEDURES W CC,1977,76143.15326,17569.63379,14600.37279
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,2723,61798.45171,13717.02057,11623.66361
034 - CAROTID ARTERY STENT PROCEDURE W MCC,1018,133749.3831,31109.34479,27407.43419
035 - CAROTID ARTERY STENT PROCEDURE W CC,2523,79162.0218,16639.13991,14293.652
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,3783,58325.47211,12723.44964,10672.81681
037 - EXTRACRANIAL PROCEDURES W MCC,4020,121042.9679,24789.21418,21838.87612
038 - EXTRACRANIAL PROCEDURES W CC,11900,65279.61882,11886.87252,9798.796891
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,24394,44530.21518,8244.929409,6470.482168
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,4949,133694.0889,30901.44696,26606.21903
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,6183,84940.67265,18190.17597,15210.73621
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,2420,69708.59215,15185.1095,12245.08884
052 - SPINAL DISORDERS & INJURIES W CC/MCC,838,59254.00239,13269.03699,10922.95107
053 - SPINAL DISORDERS & INJURIES W/O CC/MCC,227,36847.82819,8182.704846,5817.330397
054 - NERVOUS SYSTEM NEOPLASMS W MCC,13793,52830.90829,11307.33981,8990.187776
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,4322,40605.06617,8670.053679,6640.211939
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,13351,62791.37503,15649.23661,13286.08741
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,28348,37763.55591,10133.17261,8250.028185
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,949,66977.25079,14899.66386,11506.2529
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,2779,39673.67218,9444.996402,6816.558834
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,2439,33158.66708,7636.365724,5146.567036
"061 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROM",5927,106849.2369,21358.65497,18805.39345
"062 - ""ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THRO",10180,81525.16483,14845.61149,12258.49587
"063 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROM",2267,71708.24835,12897.89369,9971.502426
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,83991,64075.29577,13999.72624,11883.14586
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,103596,38899.16948,8091.113392,6307.787193
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,34814,30812.28379,6096.191159,4341.306457
067 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,977,54137.45752,11002.42989,9306.858751
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,3888,37604.01157,7138.847222,5607.195473
069 - TRANSIENT ISCHEMIA W/O THROMBOLYTIC,41150,33385.9149,5974.684131,4513.760632
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,17310,54814.80156,13011.02634,11101.98746
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,16508,34940.04555,7885.002665,6348.247032
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,4225,29614.57112,6143.059172,4605.646864
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,7411,48796.70274,11683.11267,9963.893537
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,16879,36722.61657,8134.191658,6268.503644
075 - VIRAL MENINGITIS W CC/MCC,680,57664.88382,13554.07059,10574.17794
076 - VIRAL MENINGITIS W/O CC/MCC,220,34199.66364,7849.118182,5465.559091
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,2090,54236.23876,12277.82967,10570.69378
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,2915,37189.51698,7706.768782,6090.680618
079 - HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,677,29551.23191,5852.537666,4302.685377
080 - NONTRAUMATIC STUPOR & COMA W MCC,788,62552.19924,14256.89848,12575.56853
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,618,28842.68932,6921.841424,5407.68123
"082 - ""TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC""",7353,80429.05603,18508.89256,16021.48688
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",8569,48077.1817,10717.83802,8655.697748
"084 - ""TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC""",4854,35077.3115,7858.375979,6001.97363
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",8921,75703.80944,16429.54758,14133.16164
"086 - ""TRAUMATIC STUPOR & COMA, COMA <1 HR W CC""",14784,45336.53619,9601.844697,7745.39536
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",9033,32767.83505,7010.573342,5231.201151
088 - CONCUSSION W MCC,758,50100.80607,11627.26913,9354.540897
089 - CONCUSSION W CC,1755,39512.23875,8392.304274,6201.154986
090 - CONCUSSION W/O CC/MCC,760,34827.91579,7064.159211,4852.131579
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,15149,53118.04192,12312.22384,10414.23685
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,21329,35057.79188,7668.565427,6132.095504
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,7786,30081.57128,6292.281274,4668.369381
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,1524,119067.7106,28501.13714,24116.24869
095 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,1213,87077.82028,19098.20198,16024.108
096 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,495,83800.07273,18117.33131,14021.93939
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,2351,120809.7308,29183.23224,25470.15313
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1304,66479.96012,16005.24923,12696.92485
099 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,519,51387.89017,11716.87091,8216.543353
100 - SEIZURES W MCC,27656,61066.39655,13574.99931,11590.13393
101 - SEIZURES W/O MCC,40726,33266.20098,7209.160389,5489.173943
102 - HEADACHES W MCC,1535,44330.96938,9189.070358,7068.869707
103 - HEADACHES W/O MCC,9146,31818.29346,6770.57424,4468.303849
113 - ORBITAL PROCEDURES W CC/MCC,479,85642.12317,20904.91023,17959.2881
114 - ORBITAL PROCEDURES W/O CC/MCC,144,50403.60417,13100.6875,10174.33333
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,727,60564.91472,14055.85695,11386.4044
116 - INTRAOCULAR PROCEDURES W CC/MCC,401,73347.52369,15807.42893,12831.45885
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,191,45584.16754,11745.50785,8183.518325
121 - ACUTE MAJOR EYE INFECTIONS W CC/MCC,617,42101.31118,10362.70016,7651.12966
122 - ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,164,25484.11585,7704.060976,5252.060976
123 - NEUROLOGICAL EYE DISORDERS,2668,34717.52436,6741.381184,4820.210645
124 - OTHER DISORDERS OF THE EYE W MCC,933,48023.51233,11040.13076,9068.698821
125 - OTHER DISORDERS OF THE EYE W/O MCC,3218,29621.72312,6923.237104,5157.996582
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,2105,97299.34204,22589.31211,18257.12542
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1082,64108.98059,14038.19871,10790.89187
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,1282,106456.1365,24340.42746,20083.50546
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,473,66512.66173,14777.19028,11558.4778
"133 - ""OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC""",1791,83161.45394,19164.75209,15737.31212
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",958,49737.42484,10441.45094,8050.444676
135 - SINUS & MASTOID PROCEDURES W CC/MCC,296,91870.41216,21440.11487,17217.4223
136 - SINUS & MASTOID PROCEDURES W/O CC/MCC,90,52763.04444,12522.37778,9592.844444
137 - MOUTH PROCEDURES W CC/MCC,933,49148.03108,12066.28617,9595.152197
138 - MOUTH PROCEDURES W/O CC/MCC,418,35927.05981,8099.574163,6120.30622
139 - SALIVARY GLAND PROCEDURES,246,52919.84146,10430.37398,7987.052846
"146 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1068,68402.23689,17591.64045,14863.87266
"147 - ""EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC""",838,44972.1253,11190.77924,9277.668258
"148 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",248,31268.04436,7396.294355,5439.556452
149 - DYSEQUILIBRIUM,15801,29891.3384,5836.125309,4279.331118
150 - EPISTAXIS W MCC,911,41193.78815,10666.56751,9012.541164
151 - EPISTAXIS W/O MCC,2287,22602.77263,6114.470485,4697.581548
152 - OTITIS MEDIA & URI W MCC,4361,35486.47581,8700.901399,6958.03623
153 - OTITIS MEDIA & URI W/O MCC,10411,24905.65123,6042.465373,4388.107386
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",2138,50033.18382,12007.22357,10121.20814
"155 - ""OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC""",4135,32883.11439,7594.440145,5795.933978
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",1648,24977.01517,5726.76335,4096.202063
157 - DENTAL & ORAL DISEASES W MCC,1944,54615.91255,13601.01389,11282.66358
158 - DENTAL & ORAL DISEASES W CC,3258,31465.91375,7650.918355,5837.361879
159 - DENTAL & ORAL DISEASES W/O CC/MCC,915,25347.37705,5972.311475,4307.254645
163 - MAJOR CHEST PROCEDURES W MCC,11432,164684.5412,37578.06123,32936.54339
164 - MAJOR CHEST PROCEDURES W CC,15587,93238.33233,20415.40284,17229.1321
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,8406,71271.54961,15218.98882,12165.02867
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,32003,126338.3449,28380.92138,24579.7105
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,12929,65978.2629,14509.46168,11905.97301
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,3261,49573.99325,10690.50138,8041.473474
175 - PULMONARY EMBOLISM W MCC,28158,49113.42677,11126.26802,9242.958484
176 - PULMONARY EMBOLISM W/O MCC,29874,30908.09229,7089.819509,5397.043349
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,78031,57990.57385,13313.75393,11693.8004
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,31265,39560.43186,9664.474108,8100.569519
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,6006,28514.63353,7177.0338,5645.669664
180 - RESPIRATORY NEOPLASMS W MCC,18605,60922.69008,13460.2954,11457.15679
181 - RESPIRATORY NEOPLASMS W CC,10377,42487.27195,9389.637949,7632.922521
182 - RESPIRATORY NEOPLASMS W/O CC/MCC,590,33372.19322,6873.286441,5393.552542
183 - MAJOR CHEST TRAUMA W MCC,5439,54225.33168,12448.77827,9922.185696
184 - MAJOR CHEST TRAUMA W CC,10769,39219.25536,8962.283035,6248.51834
185 - MAJOR CHEST TRAUMA W/O CC/MCC,3153,28586.16778,6795.080875,4518.35712
186 - PLEURAL EFFUSION W MCC,9922,50192.21427,11568.50736,9887.281193
187 - PLEURAL EFFUSION W CC,6627,36071.66742,8208.462804,6770.063528
188 - PLEURAL EFFUSION W/O CC/MCC,1351,26630.11621,6360.19245,5063.395263
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,150589,40023.90147,9481.567644,7949.881379
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,144876,36832.8145,8618.565456,7116.787253
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,73700,29632.92361,7034.488399,5642.520326
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,30682,23520.65983,5697.169155,4261.965387
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,167022,42318.53,9993.07984,8404.093964
194 - SIMPLE PNEUMONIA & PLEURISY W CC,126673,29333.55157,7130.322066,5588.579903
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,34513,22776.42604,5542.418103,4020.608524
196 - INTERSTITIAL LUNG DISEASE W MCC,8028,53405.15259,12743.56527,10636.76669
197 - INTERSTITIAL LUNG DISEASE W CC,2976,35178.13508,8614.088038,6746.398858
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,793,26890.46911,6829.288777,4866.419924
199 - PNEUMOTHORAX W MCC,6381,59829.26595,13866.90989,11681.05313
200 - PNEUMOTHORAX W CC,9688,37831.34434,8654.014864,6614.088873
201 - PNEUMOTHORAX W/O CC/MCC,1879,25272.13784,6130.73603,4409.97818
202 - BRONCHITIS & ASTHMA W CC/MCC,40040,32403.27046,7315.467108,5681.605819
203 - BRONCHITIS & ASTHMA W/O CC/MCC,10343,24011.24152,5815.801895,4183.94344
204 - RESPIRATORY SIGNS & SYMPTOMS,7873,28809.37444,6500.54109,5047.922774
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,8447,52564.08394,12983.72049,10480.31763
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,9701,31552.42006,7326.018864,5588.090609
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,17205,179692.1565,40613.35007,36594.60639
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,54604,83908.06238,17816.41208,15751.24103
215 - OTHER HEART ASSIST SYSTEM IMPLANT,6860,313841.8241,92125.39985,85260.58178
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,6345,364176.5644,79819.89094,71121.61876
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,2286,241158.0958,49949.33552,44168.11636
218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,262,191960.1489,43253.39695,38187.38168
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,16289,288114.022,64691.36896,56904.63098
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,16705,194057.8703,41783.79072,35166.10943
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,2812,159933.6184,34913.99324,30228.38869
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,1822,298378.4885,67092.45774,60111.8798
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,545,211670.767,49269.17615,42600.63119
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,2224,265507.7995,58151.40603,51147.16727
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,1645,200003.6474,42320.60304,36859.25471
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,5081,226614.7914,51472.69711,46648.48927
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5151,177195.9456,40390.50845,36032.4007
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,6057,231122.2552,52621.98547,47951.04061
229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC,7163,161172.1805,35239.89948,31395.28591
231 - CORONARY BYPASS W PTCA W MCC,980,307201.8041,62005.29184,54343.99184
232 - CORONARY BYPASS W PTCA W/O MCC,688,229462.5436,43117.47384,37872.98547
233 - CORONARY BYPASS W CARDIAC CATH W MCC,12694,272007.5002,53659.09028,46963.38183
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,14698,188258.8136,36884.02354,30409.2318
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,11116,208623.3777,43803.54462,37730.56063
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,19497,146285.1952,29255.9722,24201.49249
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,9870,141150.0092,33575.85269,30059.91206
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,8300,84949.39482,19305.4494,16954.90133
241 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,605,47527.42149,11224.79504,9618.67438
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,19429,123896.4692,26902.83514,24486.91605
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,25388,87376.91669,18840.10095,16725.20612
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,15447,71399.05716,15515.3859,13234.94148
245 - AICD GENERATOR PROCEDURES,2113,180609.4808,42357.98817,38106.74681
246 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR,48777,128233.9484,24509.261,21322.26271
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,86597,88355.58658,15976.8179,12803.95337
248 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MC,3461,120743.881,22302.96302,19843.28922
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,4540,81384.47996,14012.33855,11690.06189
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,4171,102047.2383,19187.25438,16612.62
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,5610,72187.26809,12430.79358,10054.45419
252 - OTHER VASCULAR PROCEDURES W MCC,35316,115517.0832,25940.82923,23401.50773
253 - OTHER VASCULAR PROCEDURES W CC,25644,93808.87615,19748.53853,17042.65563
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,12046,66037.47775,13736.6642,11324.53254
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2273,82578.1927,18460.44567,16165.99296
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,2259,54573.26251,12981.90615,11028.50509
257 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,106,35672.29245,9422.028302,8075.264151
258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,664,105349.1099,23761.15512,21307.99849
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,1021,72391.08521,15341.38883,13660.93438
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,2672,132089.4746,30330.46183,26416.12537
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,3501,71006.09312,14975.33391,12724.78492
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1536,59858.99023,12177.49544,10253.63412
263 - VEIN LIGATION & STRIPPING,322,85166.28261,18786.58075,16523.35093
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,12738,114860.0616,26195.13762,22711.00086
265 - AICD LEAD PROCEDURES,655,110599.5695,27240.6687,23290.92824
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,16450,238253.1183,57328.20505,54504.98006
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,22549,191297.7766,46107.30729,43564.46064
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,3756,238122.6419,54000.8557,48833.44968
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,16949,133245.1426,30738.75167,27135.53419
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,18597,183247.4112,40304.72453,35784.80787
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,14599,125291.9273,26089.87273,22934.39489
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,5539,92630.1865,19037.7375,16016.59722
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,8394,149161.9995,28829.29247,25487.73707
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,22305,119507.0242,20868.19606,18372.15871
"280 - ""ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC""",88309,55184.79639,12472.31134,10752.74097
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",47423,36956.97912,7692.649115,6120.472387
"282 - ""ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC""",22269,30579.30163,6076.867349,4505.250034
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",10502,66490.09017,14308.71672,12557.55151
"284 - ""ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC""",1183,27848.03973,6156.284024,4911.083686
"285 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",328,20665.16463,4625.859756,3193.710366
"286 - ""CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC""",41621,82864.89871,18072.0754,15241.94082
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",61587,49210.23359,9155.383474,7101.600143
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,1400,82749.83571,20487.92643,17676.95929
289 - ACUTE & SUBACUTE ENDOCARDITIS W CC,732,54510.14071,13041.78415,10815.70628
290 - ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,99,34796.51515,8689.49495,6151.989899
291 - HEART FAILURE & SHOCK W MCC,383307,43573.93186,10919.99852,9462.798308
292 - HEART FAILURE & SHOCK W CC,94125,30030.65686,7522.249158,6121.182959
293 - HEART FAILURE & SHOCK W/O CC/MCC,34999,22396.41136,5406.021372,4137.665048
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,254,43930.87008,8906.527559,7023.26378
295 - DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,17,23108.76471,6550.294118,5261.352941
"296 - ""CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMB",4076,60206.86948,12209.04269,10612.41291
"297 - CARDIAC ARREST, UNEXPLAINED W CC",425,28405.04941,5662.915294,4405.581177
"298 - ""CARDIAC ARREST, UNEXPLAINED W/O CC/MCC""",194,19823.75773,4171.448454,3079.242268
299 - PERIPHERAL VASCULAR DISORDERS W MCC,18430,48057.06799,11327.40944,9584.731742
300 - PERIPHERAL VASCULAR DISORDERS W CC,28557,33993.67556,8159.038555,6601.169346
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,8697,25495.32103,6024.390824,4515.168909
302 - ATHEROSCLEROSIS W MCC,4034,38604.2412,9005.836391,7597.633366
303 - ATHEROSCLEROSIS W/O MCC,13671,25462.1904,5564.723502,4195.042206
304 - HYPERTENSION W MCC,16523,37414.47219,8653.194275,7136.875023
305 - HYPERTENSION W/O MCC,29471,27252.33161,5671.976757,4135.48183
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,3399,47951.80259,11878.04796,9992.91115
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,3318,32434.04973,7078.556661,5699.35865
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,72283,39967.73259,9138.907336,7583.475354
